9.230499999999999545e+02,1.262699475294972062e+00
9.233799999999999955e+02,1.308579161245099431e+00
9.237200000000000273e+02,1.232253328719879359e+00
9.240499999999999545e+02,1.310388279573826642e+00
9.243799999999999955e+02,1.284990745822953917e+00
9.247200000000000273e+02,1.336287789485012700e+00
9.250499999999999545e+02,1.288546216267973055e+00
9.253799999999999955e+02,1.334135682903105469e+00
9.257200000000000273e+02,1.391233414628811893e+00
9.260499999999999545e+02,1.418077609968912745e+00
9.263799999999999955e+02,1.389632619636601563e+00
9.267200000000000273e+02,1.360504554542780076e+00
9.270499999999999545e+02,1.409288798421874711e+00
9.273799999999999955e+02,1.412212333276176901e+00
9.277200000000000273e+02,1.448438299900705495e+00
9.280499999999999545e+02,1.482859486854064546e+00
9.283899999999999864e+02,1.518448266141222858e+00
9.287200000000000273e+02,1.474687503317347881e+00
9.290499999999999545e+02,1.472312502432718828e+00
9.293899999999999864e+02,1.462513891957787360e+00
9.297200000000000273e+02,1.485593532349472667e+00
9.300499999999999545e+02,1.471634633565707562e+00
9.303899999999999864e+02,1.455459080581966047e+00
9.307200000000000273e+02,1.434167907404111375e+00
9.310499999999999545e+02,1.397011560541224107e+00
9.313899999999999864e+02,1.408315632366528902e+00
9.317200000000000273e+02,1.448438299900705495e+00
9.320499999999999545e+02,1.395404117040615510e+00
9.323899999999999864e+02,1.471295816178039617e+00
9.327200000000000273e+02,1.409937949358723186e+00
9.330599999999999454e+02,1.406371315813288669e+00
9.333899999999999864e+02,1.427578504421755490e+00
9.337200000000000273e+02,1.456800225460162856e+00
9.340599999999999454e+02,1.461167487020987421e+00
9.343899999999999864e+02,1.395725457706767259e+00
9.347200000000000273e+02,1.412537544622754382e+00
9.350599999999999454e+02,1.421673931308003791e+00
9.353899999999999864e+02,1.436150652907477232e+00
9.357200000000000273e+02,1.405400164387623274e+00
9.360599999999999454e+02,1.385160185924461773e+00
9.363899999999999864e+02,1.407667228362263989e+00
9.367200000000000273e+02,1.356750530299861701e+00
9.370599999999999454e+02,1.402167833705758815e+00
9.373899999999999864e+02,1.383247837714667083e+00
9.377300000000000182e+02,1.428564981394612854e+00
9.380599999999999454e+02,1.402490731954543435e+00
9.383899999999999864e+02,1.437805034605738719e+00
9.387300000000000182e+02,1.406695182061038052e+00
9.390599999999999454e+02,1.420365124048011962e+00
9.393899999999999864e+02,1.438798578255845451e+00
9.397300000000000182e+02,1.389952631213353218e+00
9.400599999999999454e+02,1.367099108203750912e+00
9.403899999999999864e+02,1.367728825595849074e+00
9.407300000000000182e+02,1.315830655095918678e+00
9.410599999999999454e+02,1.310388279573826642e+00
9.413899999999999864e+02,1.340911143654730520e+00
9.417300000000000182e+02,1.326172445097383523e+00
9.420599999999999454e+02,1.313106647741013377e+00
9.423899999999999864e+02,1.321295634186575141e+00
9.427300000000000182e+02,1.296582035382628284e+00
9.430599999999999454e+02,1.284103412171633707e+00
9.433999999999999773e+02,1.290921993615351315e+00
9.437300000000000182e+02,1.242796438440914919e+00
9.440599999999999454e+02,1.256319208581220703e+00
9.443999999999999773e+02,1.213388850464977242e+00
9.447300000000000182e+02,1.204758502534952536e+00
9.450599999999999454e+02,1.201157617937578692e+00
9.453999999999999773e+02,1.201157617937578692e+00
9.457300000000000182e+02,1.174897554939529520e+00
9.460599999999999454e+02,1.170846602320241514e+00
9.463999999999999773e+02,1.160646590601895456e+00
9.467300000000000182e+02,1.138675561950210913e+00
9.470599999999999454e+02,1.139200062186524587e+00
9.473999999999999773e+02,1.129015748794193419e+00
9.477300000000000182e+02,1.125382091937632056e+00
9.480700000000000500e+02,1.110196873623478186e+00
9.483999999999999773e+02,1.089180857622653376e+00
9.487300000000000182e+02,1.087677137630999713e+00
9.490700000000000500e+02,1.054144142785385263e+00
9.493999999999999773e+02,1.046646438552196301e+00
9.497300000000000182e+02,1.036334604431042195e+00
9.500700000000000500e+02,1.004384495573915848e+00
9.503999999999999773e+02,9.999999999999983347e-01
9.507300000000000182e+02,9.896918638691029058e-01
9.510700000000000500e+02,9.846910713769388979e-01
9.513999999999999773e+02,9.563128688459966442e-01
9.517300000000000182e+02,9.442782793644787231e-01
9.520700000000000500e+02,9.315367652385740938e-01
9.523999999999999773e+02,9.193904748039811725e-01
9.527400000000000091e+02,9.051071590275194811e-01
9.530700000000000500e+02,9.009485693796428496e-01
9.533999999999999773e+02,9.001191471031870783e-01
9.537400000000000091e+02,8.889963953045425527e-01
9.540700000000000500e+02,8.778089408463068954e-01
9.543999999999999773e+02,8.631772787998140961e-01
9.547400000000000091e+02,8.381080267271640016e-01
9.550700000000000500e+02,8.283235329759174315e-01
9.553999999999999773e+02,8.085371885255467905e-01
9.557400000000000091e+02,7.861401911481283866e-01
9.560700000000000500e+02,7.680685809900986705e-01
9.563999999999999773e+02,7.462769020181442281e-01
9.567400000000000091e+02,7.331620890272112501e-01
9.570700000000000500e+02,7.247696519929959225e-01
9.573999999999999773e+02,7.117049722679207324e-01
9.577400000000000091e+02,7.030723198838334520e-01
9.580700000000000500e+02,6.765501583068963543e-01
9.584099999999999682e+02,6.603892574785454883e-01
9.587400000000000091e+02,6.465468497750433974e-01
9.590700000000000500e+02,6.345999009812868241e-01
9.594099999999999682e+02,6.153185387288110375e-01
9.597400000000000091e+02,5.978606913524929789e-01
9.600700000000000500e+02,5.783623317834709621e-01
9.604099999999999682e+02,5.619530077001324564e-01
9.607400000000000091e+02,5.425003216311502507e-01
9.610700000000000500e+02,5.234798870090690004e-01
9.614099999999999682e+02,5.093308710571953224e-01
9.617400000000000091e+02,4.960209273959746423e-01
9.620700000000000500e+02,4.828363964551583565e-01
9.624099999999999682e+02,4.693534343171951173e-01
9.627400000000000091e+02,4.568777411858176429e-01
9.630800000000000409e+02,4.522723107939899401e-01
9.634099999999999682e+02,4.356121655464696985e-01
9.637400000000000091e+02,4.216965034285822256e-01
9.640800000000000409e+02,4.131426206427587511e-01
9.644099999999999682e+02,3.979238776342248207e-01
9.647400000000000091e+02,3.856559178913932517e-01
9.650800000000000409e+02,3.744553155859532967e-01
9.654099999999999682e+02,3.615763363610971504e-01
9.657400000000000091e+02,3.459393778261219410e-01
9.660800000000000409e+02,3.348112173860539054e-01
9.664099999999999682e+02,3.262871721430850580e-01
9.667400000000000091e+02,3.120326216598011682e-01
9.670800000000000409e+02,3.054921113215512962e-01
9.674099999999999682e+02,2.962784063758793218e-01
9.677500000000000000e+02,2.855617271381297173e-01
9.680800000000000409e+02,2.752326806519182489e-01
9.684099999999999682e+02,2.681637066760730326e-01
9.687500000000000000e+02,2.568620829382875503e-01
9.690800000000000409e+02,2.469448651012580986e-01
9.694099999999999682e+02,2.366464533352563293e-01
9.697500000000000000e+02,2.254239212152429339e-01
9.700800000000000409e+02,2.175704950925795023e-01
9.704099999999999682e+02,2.074435805962134005e-01
9.707500000000000000e+02,1.952989912075683288e-01
9.710800000000000409e+02,1.854812440027907017e-01
9.714099999999999682e+02,1.773781005694330948e-01
9.717500000000000000e+02,1.679964095484813291e-01
9.720800000000000409e+02,1.598453474616406134e-01
9.724099999999999682e+02,1.518098670757213609e-01
9.727500000000000000e+02,1.442447449088626044e-01
9.730800000000000409e+02,1.358000719363215703e-01
9.734199999999999591e+02,1.285582642208866200e-01
9.737500000000000000e+02,1.191242008027374732e-01
9.740800000000000409e+02,1.103316212766981275e-01
9.744199999999999591e+02,1.040638765397505355e-01
9.747500000000000000e+02,9.527961640236516649e-02
9.750800000000000409e+02,8.824701010756544339e-02
9.754199999999999591e+02,8.224320001128372637e-02
9.757500000000000000e+02,7.710809965858574089e-02
9.760800000000000409e+02,6.881767564552991601e-02
9.764199999999999591e+02,6.208690342300634407e-02
9.767500000000000000e+02,5.827737747963682852e-02
9.770800000000000409e+02,5.257750822566943649e-02
9.774199999999999591e+02,4.667668449794024066e-02
9.777500000000000000e+02,4.311218160437418206e-02
9.780900000000000318e+02,3.837956075232974024e-02
9.784199999999999591e+02,3.344259735337341832e-02
9.787500000000000000e+02,2.974404298125140483e-02
9.790900000000000318e+02,2.638760655313269338e-02
9.794199999999999591e+02,2.394969571502180913e-02
9.797500000000000000e+02,2.218196419800219296e-02
9.800900000000000318e+02,1.871112930441451092e-02
9.804199999999999591e+02,1.766444512742478684e-02
9.807500000000000000e+02,1.316436757055606220e-02
9.810900000000000318e+02,1.239081862828096507e-02
9.814199999999999591e+02,1.016716800466375449e-02
9.817500000000000000e+02,9.149555587213821159e-03
9.820900000000000318e+02,8.984625925706857946e-03
9.824199999999999591e+02,7.990979195810984231e-03
9.827599999999999909e+02,7.282827106931322701e-03
9.830900000000000318e+02,7.741052270741225448e-03
9.834199999999999591e+02,7.626056174186721451e-03
9.837599999999999909e+02,6.881767564552988131e-03
9.840900000000000318e+02,7.495489497919584181e-03
9.844199999999999591e+02,7.478250350455649398e-03
9.847599999999999909e+02,8.663632065076615207e-03
9.850900000000000318e+02,1.047369686070393630e-02
9.854199999999999591e+02,1.116349031659235984e-02
9.857599999999999909e+02,1.297179270983955975e-02
9.860900000000000318e+02,1.394119494034744972e-02
9.864199999999999591e+02,1.382929369795944489e-02
9.867599999999999909e+02,1.768479378281799519e-02
9.870900000000000318e+02,1.800113960418011153e-02
9.874199999999999591e+02,2.183232561846203817e-02
9.877599999999999909e+02,2.447935666196068144e-02
9.880900000000000318e+02,2.613364576189024582e-02
9.884299999999999500e+02,2.953928642960281306e-02
9.887599999999999909e+02,3.295338254735961231e-02
9.890900000000000318e+02,3.461784268375586032e-02
9.894299999999999500e+02,3.973745050614633373e-02
9.897599999999999909e+02,4.107712125533875824e-02
9.900900000000000318e+02,4.462723707622522767e-02
9.904299999999999500e+02,4.780793661491185981e-02
9.907599999999999909e+02,5.089791592468074360e-02
9.910900000000000318e+02,5.500472528676337430e-02
9.914299999999999500e+02,6.017276940250243511e-02
9.917599999999999909e+02,6.230171474290641109e-02
9.920900000000000318e+02,6.785783509504074440e-02
9.924299999999999500e+02,7.242691717336947888e-02
9.927599999999999909e+02,7.872270345511687972e-02
9.931000000000000227e+02,8.269895085679317137e-02
9.934299999999999500e+02,8.922776195878272254e-02
9.937599999999999909e+02,9.519190103322851260e-02
9.941000000000000227e+02,1.013211242412733054e-01
9.944299999999999500e+02,1.053658803229716445e-01
9.947599999999999909e+02,1.140249787561168765e-01
9.951000000000000227e+02,1.212271792536496751e-01
9.954299999999999500e+02,1.282921253709401743e-01
9.957599999999999909e+02,1.332293778976939846e-01
9.961000000000000227e+02,1.411562135187961198e-01
9.964299999999999500e+02,1.489361077710915360e-01
9.967599999999999909e+02,1.571447947280653623e-01
9.971000000000000227e+02,1.630797361023593739e-01
9.974299999999999500e+02,1.726632852743236191e-01
9.977699999999999818e+02,1.803432948837570271e-01
9.981000000000000227e+02,1.913815202047427777e-01
9.984299999999999500e+02,1.991590289057612317e-01
9.987699999999999818e+02,2.080175610098594641e-01
9.991000000000000227e+02,2.190786217164843452e-01
9.994299999999999500e+02,2.284546488551826848e-01
9.997699999999999818e+02,2.349632820848307213e-01
1.000100000000000023e+03,2.429964897703229265e-01
1.000399999999999977e+03,2.560353906004205204e-01
1.000799999999999955e+03,2.629056987587087835e-01
1.001100000000000023e+03,2.697118326494937213e-01
1.001399999999999977e+03,2.777793772905708947e-01
1.001799999999999955e+03,2.902685610499052826e-01
1.002100000000000023e+03,2.956650565082942217e-01
1.002399999999999977e+03,3.038785182061179424e-01
1.002799999999999955e+03,3.105989619905655252e-01
1.003100000000000023e+03,3.187131627022800062e-01
1.003399999999999977e+03,3.213660538640317199e-01
1.003799999999999955e+03,3.286245466582045083e-01
1.004100000000000023e+03,3.391563869058218383e-01
1.004399999999999977e+03,3.471362758876976873e-01
1.004799999999999955e+03,3.490599322048292819e-01
1.005100000000000023e+03,3.592526662476616117e-01
1.005399999999999977e+03,3.671131996879641313e-01
1.005799999999999955e+03,3.760971132597691891e-01
1.006100000000000023e+03,3.807150103801774099e-01
1.006399999999999977e+03,3.867229981193768262e-01
1.006799999999999955e+03,3.904810837492536102e-01
1.007100000000000023e+03,3.950026415978837302e-01
1.007399999999999977e+03,4.054151744065029317e-01
1.007799999999999955e+03,4.084134161710769040e-01
1.008100000000000023e+03,4.170614031267225186e-01
1.008399999999999977e+03,4.213082854040084424e-01
1.008799999999999955e+03,4.327130568849059666e-01
1.009100000000000023e+03,4.397440784473686803e-01
1.009399999999999977e+03,4.427922387787076031e-01
1.009799999999999955e+03,4.528975799036207839e-01
1.010100000000000023e+03,4.606806808300931699e-01
1.010399999999999977e+03,4.739145036236972475e-01
1.010799999999999955e+03,4.868554096577114576e-01
1.011100000000000023e+03,4.951080641176656139e-01
1.011399999999999977e+03,4.943106869868354458e-01
1.011799999999999955e+03,5.130976197780000581e-01
1.012100000000000023e+03,5.243243172456375500e-01
1.012399999999999977e+03,5.306400191947747702e-01
1.012799999999999955e+03,5.359200434577748862e-01
1.013100000000000023e+03,5.396348637300687479e-01
1.013399999999999977e+03,5.552646171195634306e-01
1.013799999999999955e+03,5.596287273819708918e-01
1.014100000000000023e+03,5.716102396416139486e-01
1.014399999999999977e+03,5.876246425275583052e-01
1.014799999999999955e+03,6.006202909194724437e-01
1.015100000000000023e+03,6.110827157025001677e-01
1.015399999999999977e+03,6.141861234063020758e-01
1.015799999999999955e+03,6.305216450900420488e-01
1.016100000000000023e+03,6.372355556351469996e-01
1.016399999999999977e+03,6.463979939995341262e-01
1.016799999999999955e+03,6.507287577548785951e-01
1.017100000000000023e+03,6.623690022431073521e-01
1.017399999999999977e+03,6.709652064618782941e-01
1.017799999999999955e+03,6.784221204982602282e-01
1.018100000000000023e+03,6.853304051260452612e-01
1.018399999999999977e+03,6.873849195903231069e-01
1.018799999999999955e+03,6.955045892395351759e-01
1.019100000000000023e+03,6.993587292116926202e-01
1.019399999999999977e+03,7.113772954721315767e-01
1.019799999999999955e+03,7.182902972965257149e-01
1.020100000000000023e+03,7.231027280500617049e-01
1.020399999999999977e+03,7.277798045368241153e-01
1.020799999999999955e+03,7.313074538624831922e-01
1.021100000000000023e+03,7.402867904919353537e-01
1.021399999999999977e+03,7.370551753379344095e-01
1.021799999999999955e+03,7.474807281756634669e-01
1.022100000000000023e+03,7.474807281756634669e-01
1.022399999999999977e+03,7.526620170564827239e-01
1.022799999999999955e+03,7.613774324561511930e-01
1.023100000000000023e+03,7.640116835170185361e-01
1.023399999999999977e+03,7.691304402866095957e-01
1.023799999999999955e+03,7.721470205645132312e-01
1.024099999999999909e+03,7.760683997011050828e-01
1.024400000000000091e+03,7.764258747121097759e-01
1.024799999999999955e+03,7.796505686758151699e-01
1.025099999999999909e+03,7.803689841784652304e-01
1.025500000000000000e+03,7.836100548778108799e-01
1.025799999999999955e+03,7.879524314513304262e-01
1.026099999999999909e+03,7.957927898970922342e-01
1.026500000000000000e+03,8.003869518094971491e-01
1.026799999999999955e+03,8.040813701206137587e-01
1.027099999999999909e+03,8.120822162499834462e-01
1.027500000000000000e+03,8.111478100379366785e-01
1.027799999999999955e+03,8.135795056053962693e-01
1.028099999999999909e+03,8.203515443298182719e-01
1.028500000000000000e+03,8.188417919005120948e-01
1.028799999999999955e+03,8.182763513481792206e-01
1.029099999999999909e+03,8.182763513481792206e-01
1.029500000000000000e+03,8.171466413467517453e-01
1.029799999999999955e+03,8.192189693228674185e-01
1.030099999999999909e+03,8.163943679645644380e-01
1.030500000000000000e+03,8.190303588996120654e-01
1.030799999999999955e+03,8.178996079175053779e-01
1.031099999999999909e+03,8.216748609764341627e-01
1.031500000000000000e+03,8.245177320439843749e-01
1.031799999999999955e+03,8.201626731515518909e-01
1.032099999999999909e+03,8.205404590022878919e-01
1.032500000000000000e+03,8.207294171789767390e-01
1.032799999999999955e+03,8.222426499470711914e-01
1.033099999999999909e+03,8.228108312679314196e-01
1.033500000000000000e+03,8.165823713585924626e-01
1.033799999999999955e+03,8.178996079175053779e-01
1.034099999999999909e+03,8.137668607787871267e-01
1.034500000000000000e+03,8.070491789118658943e-01
1.034799999999999955e+03,8.061205638638910820e-01
1.035099999999999909e+03,7.994660025203160769e-01
1.035500000000000000e+03,7.972600453665313891e-01
1.035799999999999955e+03,7.983622620329362540e-01
1.036099999999999909e+03,7.939625172698566713e-01
1.036500000000000000e+03,7.917717458183041179e-01
1.036799999999999955e+03,7.895870193366947287e-01
1.037099999999999909e+03,7.904965884764858508e-01
1.037500000000000000e+03,7.934142567771249599e-01
1.037799999999999955e+03,7.912249981343125738e-01
1.038099999999999909e+03,7.872270345511686029e-01
1.038500000000000000e+03,7.881338850934160867e-01
1.038799999999999955e+03,7.903145908644705342e-01
1.039099999999999909e+03,7.883153805215575849e-01
1.039500000000000000e+03,7.771413187936797584e-01
1.039799999999999955e+03,7.712585649892137463e-01
1.040099999999999909e+03,7.705485366297150085e-01
1.040500000000000000e+03,7.691304402866095957e-01
1.040799999999999955e+03,7.549183812702821017e-01
1.041099999999999909e+03,7.437037990627123341e-01
1.041500000000000000e+03,7.390945502523303956e-01
1.041799999999999955e+03,7.399459543127240302e-01
1.042099999999999909e+03,7.309707518686010541e-01
1.042500000000000000e+03,7.226033988634149585e-01
1.042799999999999955e+03,7.189521718666390671e-01
1.043099999999999909e+03,7.211074791828996355e-01
1.043500000000000000e+03,7.206095277894146722e-01
1.043799999999999955e+03,7.050176668539838154e-01
1.044099999999999909e+03,6.919902892284818252e-01
1.044500000000000000e+03,6.886522963442760492e-01
